"REF_DATE","GEO","DGUID","Wages","Type of work","North American Industry Classification System (NAICS)","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1999-07","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.00","","","","2"
"1999-08","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.16","","","","2"
"1999-09","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.15","","","","2"
"1999-10","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.25","","","","2"
"1999-11","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.25","","","","2"
"1999-12","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.22","","","","2"
"2000-01","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.32","","","","2"
"2000-02","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.26","","","","2"
"2000-03","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.24","","","","2"
"2000-04","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.35","","","","2"
"2000-05","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.43","","","","2"
"2000-06","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.31","","","","2"
"2000-07","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.30","","","","2"
"2000-08","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.26","","","","2"
"2000-09","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.45","","","","2"
"2000-10","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.55","","","","2"
"2000-11","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.68","","","","2"
"2000-12","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.61","","","","2"
"2001-01","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.63","","","","2"
"2001-02","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.71","","","","2"
"2001-03","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.63","","","","2"
"2001-04","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.70","","","","2"
"2001-05","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.83","","","","2"
"2001-06","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.79","","","","2"
"2001-07","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.60","","","","2"
"2001-08","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.57","","","","2"
"2001-09","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.87","","","","2"
"2001-10","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.78","","","","2"
"2001-11","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.65","","","","2"
"2001-12","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.86","","","","2"
"2002-01","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.86","","","","2"
"2002-02","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.82","","","","2"
"2002-03","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.84","","","","2"
"2002-04","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.78","","","","2"
"2002-05","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.95","","","","2"
"2002-06","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.93","","","","2"
"2002-07","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.81","","","","2"
"2002-08","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.84","","","","2"
"2002-09","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.00","","","","2"
"2002-10","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","9.99","","","","2"
"2002-11","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.01","","","","2"
"2002-12","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.01","","","","2"
"2003-01","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.22","","","","2"
"2003-02","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.22","","","","2"
"2003-03","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.23","","","","2"
"2003-04","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.23","","","","2"
"2003-05","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.22","","","","2"
"2003-06","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.21","","","","2"
"2003-07","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.08","","","","2"
"2003-08","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.17","","","","2"
"2003-09","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.38","","","","2"
"2003-10","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.36","","","","2"
"2003-11","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.25","","","","2"
"2003-12","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.31","","","","2"
"2004-01","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.38","","","","2"
"2004-02","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.37","","","","2"
"2004-03","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.49","","","","2"
"2004-04","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.32","","","","2"
"2004-05","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.27","","","","2"
"2004-06","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.31","","","","2"
"2004-07","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.27","","","","2"
"2004-08","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.23","","","","2"
"2004-09","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.50","","","","2"
"2004-10","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.47","","","","2"
"2004-11","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.50","","","","2"
"2004-12","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.63","","","","2"
"2005-01","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.87","","","","2"
"2005-02","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.86","","","","2"
"2005-03","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.84","","","","2"
"2005-04","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.06","","","","2"
"2005-05","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.80","","","","2"
"2005-06","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.93","","","","2"
"2005-07","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.08","","","","2"
"2005-08","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.99","","","","2"
"2005-09","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.08","","","","2"
"2005-10","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.07","","","","2"
"2005-11","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.87","","","","2"
"2005-12","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.82","","","","2"
"2006-01","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.90","","","","2"
"2006-02","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.76","","","","2"
"2006-03","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.89","","","","2"
"2006-04","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.05","","","","2"
"2006-05","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.00","","","","2"
"2006-06","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.11","","","","2"
"2006-07","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","10.94","","","","2"
"2006-08","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.03","","","","2"
"2006-09","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.26","","","","2"
"2006-10","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.22","","","","2"
"2006-11","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.25","","","","2"
"2006-12","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.27","","","","2"
"2007-01","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.45","","","","2"
"2007-02","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.27","","","","2"
"2007-03","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.15","","","","2"
"2007-04","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.31","","","","2"
"2007-05","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.41","","","","2"
"2007-06","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.44","","","","2"
"2007-07","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.43","","","","2"
"2007-08","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.70","","","","2"
"2007-09","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.79","","","","2"
"2007-10","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.69","","","","2"
"2007-11","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.70","","","","2"
"2007-12","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.61","","","","2"
"2008-01","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.71","","","","2"
"2008-02","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.72","","","","2"
"2008-03","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.70","","","","2"
"2008-04","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.70","","","","2"
"2008-05","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.84","","","","2"
"2008-06","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.92","","","","2"
"2008-07","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.89","","","","2"
"2008-08","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.84","","","","2"
"2008-09","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.91","","","","2"
"2008-10","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.09","","","","2"
"2008-11","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","11.99","","","","2"
"2008-12","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.34","","","","2"
"2009-01","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.30","","","","2"
"2009-02","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.32","","","","2"
"2009-03","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.22","","","","2"
"2009-04","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.15","","","","2"
"2009-05","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.23","","","","2"
"2009-06","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.25","","","","2"
"2009-07","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.33","","","","2"
"2009-08","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.46","","","","2"
"2009-09","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.57","","","","2"
"2009-10","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.82","","","","2"
"2009-11","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.64","","","","2"
"2009-12","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.77","","","","2"
"2010-01","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.70","","","","2"
"2010-02","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.64","","","","2"
"2010-03","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.73","","","","2"
"2010-04","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.70","","","","2"
"2010-05","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.61","","","","2"
"2010-06","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.75","","","","2"
"2010-07","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.70","","","","2"
"2010-08","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.83","","","","2"
"2010-09","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.75","","","","2"
"2010-10","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.69","","","","2"
"2010-11","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.86","","","","2"
